,chapter,paragraph,paraph_class,paraph_class_name,text,sentence_class,sentence_class_name
1219,52,6,24,War and Conflict,The center of our present field of vision is the center of the advance of the Allies in the forenoon; later in the day the lines advanced slowly and with great difficulty toward the city.,0,Military History
1220,52,6,24,War and Conflict,"You can scarcely see a dark line extending from the arsenal toward the right, marking the line of the road to the city.",0,Military History
1221,52,6,24,War and Conflict,"But to the left and to the right of that road, we remember the Allied forces deployed in the following order from left to right: American Marines, Welsh Fusiliers, Japanese, British Marines, Eighth United States Infantry.",0,Military History
1222,52,6,24,War and Conflict,"At this distance of two miles the field of battle seems small, but remember that it embraces five or six square miles before us in this direction, and, when we turn in an opposite direction and look across the Pei-ho, we will see another field of an equal area covered by the Russian wing of the Allies.",0,Military History
1223,52,6,24,War and Conflict,"It is uncertain whether we can now distinguish troops or not; but at times during the battle we could distinguish the different soldiers without our field-glasses, and with them, very distinctly.",0,Military History
1224,52,6,24,War and Conflict,"You can dimly see off to the right the line of the city wall vanishing in the distant horizon; and the exact position of the American Ninth Infantry is indicated by those black objects, far to the right, in the hazy distance.",0,Military History
1225,52,6,24,War and Conflict,"Indeed, I have scarcely been able to convince myself that those dark objects are not the blue shirts of the brave boys of the Ninth; that is the exact position they occupied at midday, when they found shelter for a time behind some mud-houses.",0,Military History
1226,52,6,24,War and Conflict,It was there they encountered a deadly flank fire from a range of loop-holed walls not two hundred yards distant.,0,Military History
1227,52,6,24,War and Conflict,"I must remind you that native villages surround the city, outside the walls, and that these places were filled with Boxers well protected and firing from loop-holes.",0,Military History
1228,52,7,24,War and Conflict,If we turn more to the left we shall obtain a better view of the mud-wall and the course of the night march of the Allies.,0,Military History
1229,52,7,24,War and Conflict,"On the map, the lowest of the six red lines which branch out from our standpoint near the river in the English Concession and the third line from the bottom, each with the number 53 at its end, mark the limits of our next field of vision.",0,Military History
1230,53,2,24,War and Conflict,"Although we are on the same roof as before, we have so changed our position as to be able to see a number of citizens and one or two missionaries with their fieldglasses watching the progress of the battle.",0,Military History
1231,53,2,24,War and Conflict,"Notice how some look in one direction and some in another; some are watching the bursting of the lyddite shells at the South Gate, which we hope to enter to-morrow morning if the Allies are successful; some are looking at the burning city, toward which we shall look soon; others are watching the shells from the Chinese guns on the wall of the city, which are exploding over the Allies.",0,Military History
1232,53,2,24,War and Conflict,"A little farther to our left than we can now see five or six guns from H. M. S. "" Terrible"" are mounted along this wall; these we shall also see to-morrow, if all goes well, when we move in that direction to enter the city.",0,Military History
1233,53,2,24,War and Conflict,"Also, beyond our vision limit to the left, near the same wall, two twelve-pound lyddite guns are placed; just across the street, not fifty yards. away, is the City Hall, on the tower of which is the signal corps with a telephone communication with these guns, and we can hear the orders given to the gunners.",0,Military History
1234,53,2,24,War and Conflict,Seemingly half-way between us and the West Arsenal you see a cluster of buildings sheltered by walls; near that place the Japanese have a field battery; and farther to the right the Sikhs have another.,0,Military History
1235,53,2,24,War and Conflict,"As we stand here all of these guns and many others are belching lurid flames, while the earth seems to tremble with their unceasing roar.",0,Military History
1236,53,2,24,War and Conflict,"The Grand Canal, coming from the southward, reaches the mud-wall off to the left of the arsenal; a small canal extends from the Grand Canal to the Pei-ho, running close behind the mud-wall.",0,Military History
1237,53,2,24,War and Conflict,"Many of the troops now engaged passed out during the night behind that wall; others passed over those low, grassy plains to the left until on a line with the arsenal, taking shelter behind the wall till the order was given for a general advance.",0,Military History
1238,53,2,24,War and Conflict,The night movement was intended to conceal the intended attack; but spies had apprised the enemy and they were well prepared.,0,Military History
1239,53,3,24,War and Conflict,Only one person in this group of spectators seems to be watching the Russian attack toward the east and northeast.,0,Military History
1240,53,3,24,War and Conflict,"The person in dark clothes near us, with his field-glass at his eyes, is looking toward the center of the Russian wing across the Pei-ho.",0,Military History
1243,54,2,24,War and Conflict,"We see something of the scattered villages across the river, where Boxers found defenses from which they fired upon the settlement before the arrival of the relief forces.",0,Military History
1244,54,2,24,War and Conflict,"We are here at the extreme southern end of the English Settlement and the native houses across the river are few, but to our left, up the river, they extend from the river-front well back into the plain.",0,Military History
1245,54,2,24,War and Conflict,"At present they are everywhere in ruins; fire has obliterated every trace of a habitable home; but even after fire had done its work the enemy found secure points for ""sniping"" from among the ruins.",2,Civilian Impact of War
1246,54,2,24,War and Conflict,The tower on which we stand has been penetrated by several shells fired from two forts a mile farther up the river.,0,Military History
1247,54,2,24,War and Conflict,"In this direction we again see the mud-wall, marking a distance of nearly two miles from the Native City.",0,Military History
1248,54,2,24,War and Conflict,"Other batteries of artillery had been planted on the wall in attempting to silence the two forts farther up the river, which had been a constant menace to the settlement.",0,Military History
1249,54,2,24,War and Conflict,"Eastward, two miles from us, we see the East Arsenal, which was captured and burned by the relief expedition in June.",0,Military History
1250,54,2,24,War and Conflict,"Russian cavalry, infantry and artillery spread out and advanced over that plain toward the East Gate of the Native City and the forts on the river.",0,Military History
1251,54,2,24,War and Conflict,"The ground, as you see, is perfectly level; there is no cover for advancing troops, and the Russians have not yet learned the art of taking shelter by prostrating themselves on the ground; they were raked by rifle fire from the villages and by shell from the forts on the river.",0,Military History
1252,54,2,24,War and Conflict,"From dawn through the long, hot day, the Russian troops advanced slowly but tenaciously, against overwhelming odds; by nightfall they had captured the forts which had wrought so much destruction and caused so much anxiety; but they had not entered the Native City.",0,Military History
1253,54,3,24,War and Conflict,We will return to our former lookout on the roof of the German Club Building to witness the battle now going on.,0,Military History
1256,55,2,24,War and Conflict,"We can distinguish faintly the outline of the city wall, especially the towers, which at intervals rise quite above the level of the wall.",0,Military History
1257,55,3,24,War and Conflict,"The fire to the right is in the interior of the city; that to the left is at the South Gate, the objective point of attack by the Allies on the west side of the river.",0,Military History
1258,55,3,24,War and Conflict,Every gate has a massive superstructure of wood; that of the South Gate is burning fiercely; with our field-glasses we can see the red tongues of flame licking the sky.,0,Military History
1259,55,3,24,War and Conflict,"There is an occasional lull to allow the overheated guns to cool; then the quick muzzle flashes begin again, followed by the deafening roar and earthquake shocks.",0,Military History
1260,55,3,24,War and Conflict,This has continued since dawn; there has been no lull in the steady roll of rifle fire; the fitful popping of the automatic guns sometimes joins in the hellish chorus.,0,Military History
1261,55,3,24,War and Conflict,In such a long continued storm of deadly missiles of destruction one wonders if one soul can be left alive.,2,Civilian Impact of War
1262,55,3,24,War and Conflict,"The sky is cloudless; the sun is merciless; the thermometers register nearly a hundred in the shade; and there, before us over that torrid plain, are scattered eight thousand men, under a scorching sun, without shelter of any kind save the shelter they find in prostrating themselves in filthy pools and quagmires, and yet enduring throughout this long, hot day the well-directed and well-protected fire of some fifty thousand Boxers and Imperial troops.",0,Military History
1263,55,3,24,War and Conflict,The English and the Ninth U. S. Infantry are fighting near each other to the right of the South Gate.,0,Military History
1264,55,3,24,War and Conflict,"Some one in our eager group of spectators calls out: ""See the Japs advance on the double-quick!""",0,Military History
1265,55,3,24,War and Conflict,All glasses are up to see the bold little heroes rush forward for a hundred yards under a withering fire and then drop out of sight in the long grass and mud; next some one directs attention to a charge of Russian cavalry on the plain across the river-a long advancing cloud of dust which meant that the cavalry was within it.,0,Military History
1266,55,3,24,War and Conflict,"We turn again toward the west and see riderless horses galloping back to the arsenal; many of the Allies are now lost to sight among the outlying houses in the villages near the wall, and in the long reeds which cover the ground in places.",0,Military History
1267,55,3,24,War and Conflict,"Night is coming on, and the ponderous gates are still closed and intact, being within a square court and not exposed to shells.",0,Military History
1268,55,3,24,War and Conflict,"The Allies are within two hundred yards of the city walls, but not even the lyddite shells have breached the walls or gates.",0,Military History
1269,55,3,24,War and Conflict,"Night is coming on and darkness will enable the Allies to withdraw; and what a welcome night it is to those weary men who have borne the brunt of battle and the broiling sun from early morn till darkness-no food, no water, no shelter, and every hour of the long day under a raking fire.",0,Military History
1270,55,3,24,War and Conflict,"We on the roof wonder how men can live under such a fire; we talk of the dead and wounded now scattered over those fields where they will remain for the night, sweltering in bloody garments, on beds of mire.",2,Civilian Impact of War
1271,55,3,24,War and Conflict,"Darkness is to be the salvation of the Allies, for they retired under cover of night to the mudwall, where mud-stained and blood-stained, weary and hungry, they caught snatches of sleep on their arms.",0,Military History
1272,55,4,24,War and Conflict,"It was learned during the night that the Chinese were as much disheartened as the Allies and anticipating, naturally, a renewal of assault in the morning, with reenforcements, commenced to retreat.",0,Military History
1273,55,4,24,War and Conflict,"The Allies decided upon a vigorous and concerted attack in the morning, which was made and led by the intrepid Japanese.",0,Military History
1274,55,4,24,War and Conflict,"Two unsuccessful attempts were made to blow down the ponderous gates with dynamite, but each time the fuse failed to ignite.",0,Military History
1275,55,4,24,War and Conflict,"A Japanese soldier rushed forward, with torch in hand, ignited the explosive and was himself blown to atoms; but the great gate was blown down.",0,Military History
1276,55,4,24,War and Conflict,"Led by these soldiers, the whole force streamed through, and the great horde of Boxers and Imperial soldiers were making an ignominious exit from all parts of the city.",0,Military History
1277,55,4,24,War and Conflict,"When early morning brought the welcome tidings that the Allies were entering the Native City, we all felt that the midnight of apprehension was past; that our long-beleaguered conditions were at an end; that the last shell had shrieked over the settlement.",2,Civilian Impact of War
1278,55,5,24,War and Conflict,"Now let us hasten to the South Gate to witness ""after the battle"" scenes.",0,Military History
1279,55,5,24,War and Conflict,"We halt first to examine a pair of naval guns, already mentioned as having been brought from H. M. S. ""Terrible,"" and to look again toward the burning city.",0 ,Military History
1280,55,5,24,War and Conflict,"On the lower portion of the map find the number 56 in red by the earth-wall along the British Concession, and the two red lines which branch toward the northwest.",0,Military History
1281,56,2,24,War and Conflict,"These hot, smoking guns are not the first of the afterthe-battle scenes; before reaching this point we have passed lines of wounded men, borne on stretchers; just behind us, in a canal in line with the wall on which we stand, are flat-boats filled with wounded Japanese.",0,Military History
1282,56,2,24,War and Conflict,"These boats are pushed slowly along with poles, and the spectacle they present is pitiful in the extreme; the bottoms of the boats are crowded with wounded men, some sitting, some lying, all in the hot sun; they are just brought from the muddy field where they have lain and moaned away a dreary night.",2,Civilian Impact of War
1283,56,2,24,War and Conflict,"The silence is funereal; they are not dead men; they are the wounded, many of them mortally; yet no word is spoken, even by the men poling the boats slowly along.",2,Civilian Impact of War
1284,56,2,24,War and Conflict,The litter-bearers are as silent as pall-bearers; the tender consideration for the suffering wounded is as solemn as the reverence for the dead.,2,Civilian Impact of War
1285,56,2,24,War and Conflict,"Remembering the dreadful all-day battle, one can scarcely resist an impulse to lift one's hat when passing the familiar uniform of our own boys, spattered with mud and blood-stained beyond recognition, with a crumpled hat sheltering a pallid face from the fierce sun.",0,Military History
1286,56,3,24,War and Conflict,Now let us examine these instruments of destruction that have added red pigment to the war-picture behind those distant city walls.,0,Military History
1287,56,3,24,War and Conflict,The gunners have retired to a slight shelter in the wall near where we stand; they are smeared with smoke and dust; they have slept by these guns.,0,Military History
1288,56,3,24,War and Conflict,"Yesterday, from daylight till darkness, these two grim machines were hot with unremittent firing.",0,Military History
1289,56,3,24,War and Conflict,"Now, the enemy's guns are silent, and these two, with many others, look restfully and victoriously toward the destruction they have wrought.",0,Military History
1290,56,3,24,War and Conflict,"We see the smoke still rising from the South Gate directly before us and, to the right, from the burning city; columns of smoke have been thus rising from different parts of the city for several days; a great part of the city is laid waste, as we shall see when we enter it at that South Gate a little later.",2,Civilian Impact of War
1291,56,3,24,War and Conflict,We are nearly a mile from our former lookout on the roof and not yet in line with the ground over which the Allies advanced.,0,Military History
1292,56,3,24,War and Conflict,"We are looking northwest toward the south wall of the city, and here we get an idea of the pools of water which had to be crossed, though on the line of the advance there are no sheltering banks or ditches, nor buildings like those we see before us.",0,Military History
1293,56,4,24,War and Conflict,"But we cannot linger here; we must hurry along the top of the wall to a point opposite the West Arsenal, in the rear of this mud-wall, where the exhausted and temporarily repulsed Allies lay on their arms during the past night.",0,Military History
1294,57,2,24,War and Conflict,But we will not turn to see a row of two hundred dead lying a little behind where we are standing; we will only glance at a scene among the wounded and hurry on to the burning city.,2,Civilian Impact of War
1295,57,2,24,War and Conflict,And nearest to us you see a fatally-wounded Japanese soldier and the tender-hearted American boy bestowing the only blessing in his powersome water to allay the feverish thirst of his mortal agony.,0,Military History
1296,57,2,24,War and Conflict,"The average American admires pluck; the little Japanese is an ideal embodiment of suaviter in modo, fortiter in re; our boys recognize this and make pets of the manly little fellows.",0,Military History
1297,57,2,24,War and Conflict,I have frequently seen an American and a Japanese walking arm in arm when neither could understand a word spoken by the other.,3,Social Change
1298,57,2,24,War and Conflict,"It has frequently been a great convenience to me, in passing a Japanese guard, that I had only to call out ""American,"" when the cordial recognition, ""All right,"" in quaint English, was quickly given.",0,Military History
1299,57,2,24,War and Conflict,Photography is merciful and does not portray the blood-smeared garments and the blood clots on the ground where the wounded have lain over night.,2,Civilian Impact of War
1301,58,2,24,War and Conflict,"The allied armies have passed this morning from where we stand across that plain to the wall of the city through which they have just gone, led by the Japanese.",0,Military History
1302,58,2,24,War and Conflict,"To the extreme left, as I recall, the French flag; nearer the smoke, the American, over the South Gate; between the two columns of smoke, the Japanese, the English being hoisted in another part of the city.",0,Military History
1303,58,2,24,War and Conflict,"You can distinguish the outlines of the walls of the city here, much as we could from the roof of the German Club building, showing still a distance of over a mile.",0,Military History
1304,58,2,24,War and Conflict,"The road which extends from this point to the South Gate lies directly before us; it swings around that pond to the left, then again. to the right, passing around those farther native houses, where we see a number of persons; then again it deflects to the left, and continues directly to the South Gate at the left of the rising smoke, where the American flag flies triumphant over the smoldering ruins.",2,Civilian Impact of War
1305,58,2,24,War and Conflict,"The ruins of the West Arsenal which we have had occasion to mention so frequently, lie at our right, extending nearly up to those trees and facing that small native village on the left.",0,Military History
1306,58,2,24,War and Conflict,"These ponds occur frequently over the battlefield; sometimes as drainage canals, sometimes as mere stagnant pools.",0,Military History
1307,58,2,24,War and Conflict,"At a point half way to the city the Boxers had breastworks thrown across the road, and behind these were vast quantities of fired rifle shells.",0,Military History
1308,58,3,24,War and Conflict,"We see before us a band of coolies bearing a palanquin containing some important personage, probably a civil functionary who has been allowed to pass the guards and escape to the country; or it may be a distinguished prisoner in charge of that officer who follows.",1,Political History
1309,58,3,24,War and Conflict,"We hurry on to reach the South Gate, and in passing through suburban villages we see many victims of the previous day's fighting; some within their houses, some in the yards of their homes; one little boy, I could not but notice, who lay over the threshold of his home, his feet projecting into the street.",2,Civilian Impact of War
1310,58,3,24,War and Conflict,When we reach the gate we find all is chaos and consternation; the flames within the walls of the quadrangular square at the gate are still burning fiercely.,2,Civilian Impact of War
1311,58,3,24,War and Conflict,"The Japanese seem to be in charge, but the Stars and Stripes have been sent up, even amid flame and smoke, and there they still float.",0,Military History
1312,58,3,24,War and Conflict,"Our position is given on the map by the red lines connected with the number 59, which start a few rods east of the South Gate and branch west.",0,Military History
1314,59,3,24,War and Conflict,For days we have been looking to this spot before us; now we stand upon it when the victorious Allies are spreading out into every part of the city to our right.,0,Military History
1315,59,3,24,War and Conflict,These poor fellows do not look much like overthrowing the reigning dynasty or even expelling the foreigners.,1,Political History
1316,59,3,24,War and Conflict,"The greater number of dead are in the streets and houses near this gate, many of whom have been killed by common shells and the deadly gases of the lyddite shells.",2,Civilian Impact of War
1317,59,3,24,War and Conflict,"The wall, at the point where the soldiers are standing, extends to the left for about fifty feet, forming a quadrangle within which the great gates are located; hence, the impossibility of reaching them with shell.",0,Military History
1318,59,3,24,War and Conflict,"While we are considering the wall, let me ask you to notice how it is constructed, as, at this place, the ruinous condition shows the formation, viz., a face wall, eight or ten feet in thickness on both sides, and the interspace filled with clay.",0,Military History
1319,59,3,24,War and Conflict,"Seated by the wall we see two Japanese civilian onlookers; may be they are attachés of the army, or correspondents; beyond them, standing against the wall, is a large native gun, called a gingal or twoman gun.",0,Military History
1320,59,3,24,War and Conflict,"Many of these were brought into requisition by the Boxers, while the regular soldiers were supplied with the Austrian army guns, considered by many the most effective weapon on the field.",0,Military History
1323,60,2,24,War and Conflict,Here we have a general view looking east along the old wall which swings to the left in the distance.,0,Military History
1324,60,2,24,War and Conflict,"The German Club building, from which we obtained our first panoramas of the battlefield, lies over a mile farther to the right than we can see.",0,Military History
1325,60,2,24,War and Conflict,"We have again, from this position, a view of the Japanese military supply force, and there, near us, is an officer's horse; we see bands of coolies, probably commandeered for service; we see a line of captured “rikishas""; we may observe also this range of poorer houses made of mud; the better buildings are of brick, but all of one low story as usual.",0,Military History
1326,60,2,24,War and Conflict,"You may notice many of these mud-houses pinked with bullet holes, made by shots passing over the wall and, more than likely, by some volleys fired after the entrance at the gate, which now lies behind us.",2,Civilian Impact of War
1327,60,2,24,War and Conflict,"Farther on, a little to the left, we may see where a shell has penetrated a mud-roof; but still more interesting are buildings beyond, fronting on this same street where you see an open space, flanked by a brick wall; they are to the left of the wall and are a little higher than the surrounding structures.",2,Civilian Impact of War
1328,60,2,24,War and Conflict,"They constitute a native arsenal and were well filled with all sorts of war materials, including cannon, rifles of many kinds, swords, ammunition, flags, soldiers' clothing, etc.",0,Military History
1329,60,2,24,War and Conflict,There is no doubt but that the ample supply of this military storehouse furnished many a souvenir to both civilian and soldier.,0,Military History
1330,60,2,24,War and Conflict,"After the capture of the city it was divided into districts, and the different districts were assigned to troops of different nations for control and government.",0,Military History
1331,60,2,24,War and Conflict,"This district extends from the South Gate nearly to the tower we see in the distance, and to the left an equal distance.",0,Military History
1332,60,2,24,War and Conflict,"Fortunately for the Americans the district contained both an arsenal and a mint; more correctly the so-called mint was a public building for the safe-keeping of syce or silver bullion received from all parts of the Empire, in payment for salt, which is produced in great quantities from sea-water, by solar evaporation, and shipped to the different Provinces.",1,Political History
1333,60,2,24,War and Conflict,"In giving an account of this mint or salt-yamen, as we will call it, I must anticipate, in order that you may understand the interest attached to the scene before us; that is, I must tell you something of what transpired several days after the capture of the city, that you may better understand the scene presented here on the day following the battle.",0,Military History
1334,60,3,24,War and Conflict,"The location of the salt-yamen is indicated by those two tall poles resembling flag-poles off to our left; the buildings, at the time we are looking on the scene, are still smoldering, and few seemed to know that said buildings contained great quantities of bullion.",2,Civilian Impact of War
1335,60,3,24,War and Conflict,Soon after I was here I met an Anierican soldier who had in his possession an old bag containing about as much silver as he could conveniently carry.,0,Military History
1336,60,3,24,War and Conflict,"It proved, however, to be silver of the first quality, worth thirty-five dollars per bar.",2,Civilian Impact of War
1337,60,3,24,War and Conflict,"During the following night, and before the military officers in command were fully aware of the great quantity of silver in the burning ruins, soldiers and others had carried off vast amounts.",0,Military History
1338,60,3,24,War and Conflict,"From this source syce became so plentiful in the settlement that the military authorities prohibited the banks from buying it, and made some attempts to confiscate what had been thus taken by individuals.",0,Military History
1339,60,3,24,War and Conflict,"A guard was placed over it finally, and the silver was removed to the headquarters of the U. S. Marines; but what disposition was finally made of this rich capture I have never been able to learn.",0,Military History
1340,60,3,24,War and Conflict,"This, however, I know, that when it was brought into the marine headquarters I made a photograph of nine four-mule wagon loads of silver, all standing at one time before the marine barracks, and was told that these nine four-mule teams would have to make a second trip to the yamen for the balance.",0,Military History
1341,60,3,24,War and Conflict,It was well known later that the Americans were not the only ones among the allied troops who found and carried away treasure.,0,Military History
1342,60,3,24,War and Conflict,"It was a great surprise to me, on returning to the United States, to learn that so little mention had been made of these captures of such enormous quantities of bullion; indeed, up to the present, I have never met any one who had even heard of it.*",0,Military History
1343,60,4,24,War and Conflict,"If we turn about and follow the wall westward, only a few paces, past the tower on which we saw the American flag floating, we shall be within the section of the city occupied by the French.",0,Military History
1344,60,4,24,War and Conflict,"Our position and field of vision is given on the map by the red lines which start from the south wall, a short distance west of the South Gate, and branch northeast.",0,Military History
1345,60,5,24,War and Conflict,"From the New York Tribune of March 11, 1902, we quote the following ""According to a dispatch from Washington dated January 23, Secretary Hay that day handed to Minister Wu-Ting-Fang a draft on the United States Treasury for $376,600, the value of the silver bullion captured by American marines at Tien tsin.""",1,Political History
1346,61,2,24,War and Conflict,"For several days after the city was taken, destructive fires broke out in different parts, and it was reported that the entire city was to be destroyed, and from the precipitate flight of the terror-stricken inhabitants, one could not but believe that such notice had been served upon them.",2,Civilian Impact of War
1347,61,2,24,War and Conflict,"At every gate, men, women and children were trampling and jostling in their efforts to escape to the country and to outlying villages.",2,Civilian Impact of War
1348,61,2,24,War and Conflict,"Here you can see homes going up in flame and smoke, and the homeless people sitting around awaiting permission from the French guards to leave the city.",2,Civilian Impact of War
1349,61,2,24,War and Conflict,"These poor people are probably in no way responsible for the Boxer uprising, yet they have lost home and all save these paltry bundles, and thousands and tens of thousands have shared this ruthless fate.",2,Civilian Impact of War
1350,61,2,24,War and Conflict,From here you can only see at a distance the ravages of flame; you cannot see within those homes and shops the ravages of human hands as I saw them after leaving this spot and passing through streets near those all-devouring elements.,2,Civilian Impact of War
1351,61,2,24,War and Conflict,"Doors were smashed; shops were entered and plundered; men and women were fleeing, carrying their precious heirlooms-their jewels, their furs, their silks, their embroidery, their money.",2,Civilian Impact of War
1352,61,2,24,War and Conflict,"These much-prized valuables were snatched from them, and they dared not protest; they could not protest; they could not even tell that they were not Boxers; but their lives were dearer than their most cherished jade-stones, and they were even thankful to escape with life and honor.",2,Civilian Impact of War
1353,61,2,24,War and Conflict,I saw native women surrender their dearest belongings almost in a spirit of gratitude that life was not demanded.,2,Civilian Impact of War
1354,61,2,24,War and Conflict,"Looting from an enemy bent on taking your life as well as your property is justifiable by a natural quid pro quo equivalency, or by the law of reprisal, as well as by the Old Testament code; but indiscriminate plunder of friend and foe is robbery, and robbery is robbery even in war.",0,Military History
1355,61,2,24,War and Conflict,"The looting by the Allies was not confined to the enemy, nor even to the Chinese, but extended to the European settlement, where temporarily vacated homes of Europeans were entered and plundered.",2,Civilian Impact of War
1356,61,2,24,War and Conflict,"Li Hung Chang said to a friend of mine that he had been reading up the Mosaic decalogue of the Christians, and suggested that the eighth commandment should be amended to read, ""Thou shalt not steal, but thou mayst loot.""",1,Political History
1357,61,2,24,War and Conflict,I have here mentioned looting because that which I witnessed and which I shall not soon forget occurred near where you see this fire burning.,2,Civilian Impact of War
1359,62,2,24,War and Conflict,"Before us lies a great city, not only deserted, but sacked, looted, and in ashes, by Christian armies.",2,Civilian Impact of War
1360,62,2,24,War and Conflict,"A day later that long thoroughfare was a slow-moving line of homeless, weeping human beings-their homes in ashes, without food, friendless, and, in many cases, their kindred left charred in the ruins of their homes.",2,Civilian Impact of War
1361,62,2,24,War and Conflict,"There were mothers with babes; there were aged men and women supported by younger members of the family; there were wounded borne on wheelbarrows, when it was their fortune to have friends; otherwise, they were left to die.",2,Civilian Impact of War
1362,62,2,24,War and Conflict,"I saw one poor fellow, whose leg had been shattered by a bullet, painfully hitching himself along by inches, dragging the broken limb, while the bone protruded from the wound.",2,Civilian Impact of War
1363,62,2,24,War and Conflict,"At the same time, this street was strewn with corpses; those of persons asphyxiated by the fatal gases of the lyddite shells could easily be distinguished by the yellow discoloration of the skin.",2,Civilian Impact of War
1364,62,2,24,War and Conflict,"Lily-feet, which were so expensive at Shanghai, were here the appendages of inangled corpses that had no more consideration than the carcasses of dogs, which also lined the streets; but the camera cannot portray nor the pen describe those heartrending scenes along this narrow street after the battle.",2,Civilian Impact of War
1368,62,5,24,War and Conflict,"you may wish to witness a closer view of live specimens, and I think I promised you such a privilege on our way to the north.",0,Military History
1369,62,5,24,War and Conflict,"We will therefore leave the Native City and return to the European settlement, where we shall be able to see about fifty.",3,Social Change
1370,63,2,24,War and Conflict,"Some time after the capture of the city of Tien-tsin it was learned that a large force of Boxers were advancing from the southwest, and had reached a place only ten miles away.",0,Military History
1371,63,2,24,War and Conflict,The guns which had been used against the Native City were mounted on the mud-wall and trained in the direction of the threatened advance.,0,Military History
1372,63,2,24,War and Conflict,Breastworks were thrown up along the crest of the wall and every preparation made to resist any force which might be brought against them.,0,Military History
1373,63,2,24,War and Conflict,"Even if the whole army which had fled from the city should return with reënforcements, the Allies intrenched behind the mud-wall were confident they could repel it and seemed quite anxious that an attack might be made.",0,Military History
1374,63,2,24,War and Conflict,The force sent out included the U. S. Sixth Cavalry and a company of Indian Lancers.,0,Military History
1375,63,2,24,War and Conflict,Boxers often doff their distinctive uniform for the ordinary coolie's or peasant's garb when about to be captured; so that it is not always easy to know a metamorphosed Boxer from a common coolie.,0,Military History
1376,63,2,24,War and Conflict,"The boys said they knew one was a genuine Boxer because he carried a weapon; at the same time one of the cavalrymen grabbed the ""real thing"" by the pigtail and tugged him into the foreground and placed him near the camera as you see, saying at the same time: ""You can tell by his bloomin' squint that he's a bloody warrior.""",0,Military History
1377,63,2,24,War and Conflict,"The English and American soldiers were quite fraternal in China, hence the adoption of English slang.",0,Military History
1378,63,2,24,War and Conflict,"One would scarcely expect to find natives of Borneo or the Fiji Islands more barbarous in appearance; and it is well known that a great proportion of the Boxer organization is of this sort; indeed, we may even say by far the larger half of the population of the empire is of this low, poor, coolie class.",3,Social Change
1379,63,2,24,War and Conflict,This view was made during a very hot day in a torrid sun; and still they sit here with their heads shaven and uncovered without a sign of discomfort.,3,Social Change
1380,63,2,24,War and Conflict,They are quite devoid of the insolent boldness that characterizes the mountain tribes in the Province of Hunan; they are prisoners and do not yet know their fate.,2,Civilian Impact of War
1381,63,2,24,War and Conflict,"To-morrow they may be shot; but whether it is bambooing, shooting or beheading, one fellow decides he will take a smoke.",2,Civilian Impact of War
1399,64,5,24,War and Conflict,"From where we are standing we stroll directly up the river for a mile, cross to the opposite shore and enter a mile further on a native village in which many of the native Boxers were sheltered during the first attacks on the settlement.",0,Military History
1400,64,5,24,War and Conflict,On the map see number 65 in red near the second eastward bend of the river.,0,Military History
1433,66,5,24,War and Conflict,"Only fifty yards to the left of where we stand I witnessed a spectacle I will not soon forget, a scene too shocking to be shown to the world indiscriminately.",2,Civilian Impact of War
1434,66,5,24,War and Conflict,"It was the shooting of two Chinamen by the French and the beheading of two others by the Japanese; the former were convicted of stealing, the latter of being Boxers.",0,Military History
1435,66,5,24,War and Conflict,"The former were bound to posts and shot; the latter were made to stand among these graves while a shallow pit was dug in their presence, beside one of these mounds; this shallow muddy hole was to be the one grave for the two convicts.",3,Social Change
1436,66,5,24,War and Conflict,"They were made to kneel on the mound looking down into the grave prepared for them, so that when the fatal blow was struck they would fall therein.",2,Civilian Impact of War
1437,66,5,24,War and Conflict,"Only a few of us had learned the hour of execution and were present, among us an American doctor who, when this grave was being dug and the two poor fellows stood near by, held the hand of one, feeling his pulse.",2,Civilian Impact of War
1438,66,5,24,War and Conflict,"“One hundred and twentysix,"" replied the physician; and yet the doomed man showed no outward mental disturbance.",1,Political History
1439,66,5,24,War and Conflict,"Another, speaking his language, asked him if he was a Boxer, to which he replied meekly and with mysterious resignation, ""I am no Boxer; all the village people hereabouts know me.""",2,Civilian Impact of War
1440,66,5,24,War and Conflict,"I was told afterward that this sympathetic medical man, who was not unfamiliar with blood, was so disturbed by this heartless butchery that he was disqualified for duty for several days.",2,Civilian Impact of War
1441,66,5,24,War and Conflict,It is too grewsome for presentation in a popular series; yet those who would fully realize the cruelties and barbarities of war should know and see; the view may be had of the publishers.,0,Military History
1457,67,3,24,War and Conflict,"But for those who may not be, I will take the following résumé from ""The Chinese Empire Past and Present.""",1,Political History
1471,67,11,24,War and Conflict,"If she had developed the arts of war as long and as well as she has the arts of peace, the foreign nations, even the allied foreign nations, would not have dared to coerce treaty ports and naval stations in her borders, or to thrust a new religion and a new civilization upon her.",1,Political History
1472,67,12,24,War and Conflict,"When might makes right, justice is usually out of the balance, and there is apt to be greed and cowardice in its place.",1,Political History
1474,67,14,24,War and Conflict,"The retaliation by the so-called Christian armies was often characterized by rape, plunder, cruelty, and enormous indemnities dictated by allied might.",2,Civilian Impact of War
1475,67,14,24,War and Conflict,What would we think if England should demand a cession of territory on Casco Bay that she might have a winter port for the Canadian Pacific Railway?,1,Political History
